PARAM,VALUE,REGION,REGION2,DAYTYPE,EMISSION,FUEL,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR
TotalTechnologyAnnualActivityLowerLimit,500,Simple,,,,,,,,,,SUP,2004
TotalTechnologyAnnualActivityLowerLimit,500,Simple,,,,,,,,,,SUP,2005
TotalTechnologyAnnualActivityLowerLimit,500,Simple,,,,,,,,,,SUP,2006
TotalTechnologyAnnualActivityLowerLimit,500,Simple,,,,,,,,,,SUP,2007
TotalTechnologyAnnualActivityLowerLimit,500,Simple,,,,,,,,,,SUP,2008
TotalTechnologyAnnualActivityLowerLimit,500,Simple,,,,,,,,,,SUP,2009
VariableCost,277.78,Simple,,,,,,,,1,,HP1,2000
VariableCost,277.78,Simple,,,,,,,,1,,HP1,2001
VariableCost,277.78,Simple,,,,,,,,1,,HP1,2002
VariableCost,277.78,Simple,,,,,,,,1,,HP1,2003
VariableCost,277.78,Simple,,,,,,,,1,,HP1,2004
VariableCost,277.78,Simple,,,,,,,,1,,HP1,2005
VariableCost,277.78,Simple,,,,,,,,1,,HP1,2006
VariableCost,277.78,Simple,,,,,,,,1,,HP1,2007
VariableCost,277.78,Simple,,,,,,,,1,,HP1,2008
VariableCost,277.78,Simple,,,,,,,,1,,HP1,2009
VariableCost,277.78,Simple,,,,,,,,1,,HP2,2000
VariableCost,277.78,Simple,,,,,,,,1,,HP2,2001
VariableCost,277.78,Simple,,,,,,,,1,,HP2,2002
VariableCost,277.78,Simple,,,,,,,,1,,HP2,2003
VariableCost,277.78,Simple,,,,,,,,1,,HP2,2004
VariableCost,277.78,Simple,,,,,,,,1,,HP2,2005
VariableCost,277.78,Simple,,,,,,,,1,,HP2,2006
VariableCost,277.78,Simple,,,,,,,,1,,HP2,2007
VariableCost,277.78,Simple,,,,,,,,1,,HP2,2008
VariableCost,277.78,Simple,,,,,,,,1,,HP2,2009
VariableCost,8.333,Simple,,,,,,,,1,,DHN,2000
VariableCost,8.333,Simple,,,,,,,,1,,DHN,2001
VariableCost,8.333,Simple,,,,,,,,1,,DHN,2002
VariableCost,8.333,Simple,,,,,,,,1,,DHN,2003
VariableCost,8.333,Simple,,,,,,,,1,,DHN,2004
VariableCost,8.333,Simple,,,,,,,,1,,DHN,2005
VariableCost,8.333,Simple,,,,,,,,1,,DHN,2006
VariableCost,8.333,Simple,,,,,,,,1,,DHN,2007
VariableCost,8.333,Simple,,,,,,,,1,,DHN,2008
VariableCost,8.333,Simple,,,,,,,,1,,DHN,2009
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB1,2000
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB1,2001
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB1,2002
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB1,2003
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB1,2004
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB1,2005
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB1,2006
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB1,2007
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB1,2008
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB1,2009
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB2,2000
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB2,2001
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB2,2002
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB2,2003
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB2,2004
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB2,2005
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB2,2006
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB2,2007
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB2,2008
VariableCost,0.333333,Simple,,,,,,,,1,,WHRB2,2009
VariableCost,999999,Simple,,,,,,,,1,,BS1,2000
VariableCost,999999,Simple,,,,,,,,1,,BS1,2001
VariableCost,999999,Simple,,,,,,,,1,,BS1,2002
VariableCost,999999,Simple,,,,,,,,1,,BS1,2003
VariableCost,999999,Simple,,,,,,,,1,,BS1,2004
VariableCost,999999,Simple,,,,,,,,1,,BS1,2005
VariableCost,999999,Simple,,,,,,,,1,,BS1,2006
VariableCost,999999,Simple,,,,,,,,1,,BS1,2007
VariableCost,999999,Simple,,,,,,,,1,,BS1,2008
VariableCost,999999,Simple,,,,,,,,1,,BS1,2009
VariableCost,999999,Simple,,,,,,,,1,,BS2,2000
VariableCost,999999,Simple,,,,,,,,1,,BS2,2001
VariableCost,999999,Simple,,,,,,,,1,,BS2,2002
VariableCost,999999,Simple,,,,,,,,1,,BS2,2003
VariableCost,999999,Simple,,,,,,,,1,,BS2,2004
VariableCost,999999,Simple,,,,,,,,1,,BS2,2005
VariableCost,999999,Simple,,,,,,,,1,,BS2,2006
VariableCost,999999,Simple,,,,,,,,1,,BS2,2007
VariableCost,999999,Simple,,,,,,,,1,,BS2,2008
VariableCost,999999,Simple,,,,,,,,1,,BS2,2009
VariableCost,999999,Simple,,,,,,,,1,,BS3,2000
VariableCost,999999,Simple,,,,,,,,1,,BS3,2001
VariableCost,999999,Simple,,,,,,,,1,,BS3,2002
VariableCost,999999,Simple,,,,,,,,1,,BS3,2003
VariableCost,999999,Simple,,,,,,,,1,,BS3,2004
VariableCost,999999,Simple,,,,,,,,1,,BS3,2005
VariableCost,999999,Simple,,,,,,,,1,,BS3,2006
VariableCost,999999,Simple,,,,,,,,1,,BS3,2007
VariableCost,999999,Simple,,,,,,,,1,,BS3,2008
VariableCost,999999,Simple,,,,,,,,1,,BS3,2009
VariableCost,2.778,Simple,,,,,,,,1,,HE1,2000
VariableCost,2.778,Simple,,,,,,,,1,,HE1,2001
VariableCost,2.778,Simple,,,,,,,,1,,HE1,2002
VariableCost,2.778,Simple,,,,,,,,1,,HE1,2003
VariableCost,2.778,Simple,,,,,,,,1,,HE1,2004
VariableCost,2.778,Simple,,,,,,,,1,,HE1,2005
VariableCost,2.778,Simple,,,,,,,,1,,HE1,2006
VariableCost,2.778,Simple,,,,,,,,1,,HE1,2007
VariableCost,2.778,Simple,,,,,,,,1,,HE1,2008
VariableCost,2.778,Simple,,,,,,,,1,,HE1,2009
VariableCost,2.778,Simple,,,,,,,,1,,HE2,2000
VariableCost,2.778,Simple,,,,,,,,1,,HE2,2001
VariableCost,2.778,Simple,,,,,,,,1,,HE2,2002
VariableCost,2.778,Simple,,,,,,,,1,,HE2,2003
VariableCost,2.778,Simple,,,,,,,,1,,HE2,2004
VariableCost,2.778,Simple,,,,,,,,1,,HE2,2005
VariableCost,2.778,Simple,,,,,,,,1,,HE2,2006
VariableCost,2.778,Simple,,,,,,,,1,,HE2,2007
VariableCost,2.778,Simple,,,,,,,,1,,HE2,2008
VariableCost,2.778,Simple,,,,,,,,1,,HE2,2009
VariableCost,2.778,Simple,,,,,,,,1,,HE3,2000
VariableCost,2.778,Simple,,,,,,,,1,,HE3,2001
VariableCost,2.778,Simple,,,,,,,,1,,HE3,2002
VariableCost,2.778,Simple,,,,,,,,1,,HE3,2003
VariableCost,2.778,Simple,,,,,,,,1,,HE3,2004
VariableCost,2.778,Simple,,,,,,,,1,,HE3,2005
VariableCost,2.778,Simple,,,,,,,,1,,HE3,2006
VariableCost,2.778,Simple,,,,,,,,1,,HE3,2007
VariableCost,2.778,Simple,,,,,,,,1,,HE3,2008
VariableCost,2.778,Simple,,,,,,,,1,,HE3,2009
VariableCost,2.778,Simple,,,,,,,,1,,HEA,2000
VariableCost,2.778,Simple,,,,,,,,1,,HEA,2001
VariableCost,2.778,Simple,,,,,,,,1,,HEA,2002
VariableCost,2.778,Simple,,,,,,,,1,,HEA,2003
VariableCost,2.778,Simple,,,,,,,,1,,HEA,2004
VariableCost,2.778,Simple,,,,,,,,1,,HEA,2005
VariableCost,2.778,Simple,,,,,,,,1,,HEA,2006
VariableCost,2.778,Simple,,,,,,,,1,,HEA,2007
VariableCost,2.778,Simple,,,,,,,,1,,HEA,2008
VariableCost,2.778,Simple,,,,,,,,1,,HEA,2009
VariableCost,2.778,Simple,,,,,,,,1,,HEB,2000
VariableCost,2.778,Simple,,,,,,,,1,,HEB,2001
VariableCost,2.778,Simple,,,,,,,,1,,HEB,2002
VariableCost,2.778,Simple,,,,,,,,1,,HEB,2003
VariableCost,2.778,Simple,,,,,,,,1,,HEB,2004
VariableCost,2.778,Simple,,,,,,,,1,,HEB,2005
VariableCost,2.778,Simple,,,,,,,,1,,HEB,2006
VariableCost,2.778,Simple,,,,,,,,1,,HEB,2007
VariableCost,2.778,Simple,,,,,,,,1,,HEB,2008
VariableCost,2.778,Simple,,,,,,,,1,,HEB,2009
VariableCost,2.778,Simple,,,,,,,,1,,HEC,2000
VariableCost,2.778,Simple,,,,,,,,1,,HEC,2001
VariableCost,2.778,Simple,,,,,,,,1,,HEC,2002
VariableCost,2.778,Simple,,,,,,,,1,,HEC,2003
VariableCost,2.778,Simple,,,,,,,,1,,HEC,2004
VariableCost,2.778,Simple,,,,,,,,1,,HEC,2005
VariableCost,2.778,Simple,,,,,,,,1,,HEC,2006
VariableCost,2.778,Simple,,,,,,,,1,,HEC,2007
VariableCost,2.778,Simple,,,,,,,,1,,HEC,2008
VariableCost,2.778,Simple,,,,,,,,1,,HEC,2009
YearSplit,0.020833,,,,,,,,1,,,,2000
YearSplit,0.020833,,,,,,,,1,,,,2001
YearSplit,0.020833,,,,,,,,1,,,,2002
YearSplit,0.020833,,,,,,,,1,,,,2003
YearSplit,0.020833,,,,,,,,1,,,,2004
YearSplit,0.020833,,,,,,,,1,,,,2005
YearSplit,0.020833,,,,,,,,1,,,,2006
YearSplit,0.020833,,,,,,,,1,,,,2007
YearSplit,0.020833,,,,,,,,1,,,,2008
YearSplit,0.020833,,,,,,,,1,,,,2009
YearSplit,0.020833,,,,,,,,2,,,,2000
YearSplit,0.020833,,,,,,,,2,,,,2001
YearSplit,0.020833,,,,,,,,2,,,,2002
YearSplit,0.020833,,,,,,,,2,,,,2003
YearSplit,0.020833,,,,,,,,2,,,,2004
YearSplit,0.020833,,,,,,,,2,,,,2005
YearSplit,0.020833,,,,,,,,2,,,,2006
YearSplit,0.020833,,,,,,,,2,,,,2007
YearSplit,0.020833,,,,,,,,2,,,,2008
YearSplit,0.020833,,,,,,,,2,,,,2009
YearSplit,0.020833,,,,,,,,3,,,,2000
YearSplit,0.020833,,,,,,,,3,,,,2001
YearSplit,0.020833,,,,,,,,3,,,,2002
YearSplit,0.020833,,,,,,,,3,,,,2003
YearSplit,0.020833,,,,,,,,3,,,,2004
YearSplit,0.020833,,,,,,,,3,,,,2005
YearSplit,0.020833,,,,,,,,3,,,,2006
YearSplit,0.020833,,,,,,,,3,,,,2007
YearSplit,0.020833,,,,,,,,3,,,,2008
YearSplit,0.020833,,,,,,,,3,,,,2009
YearSplit,0.020833,,,,,,,,4,,,,2000
YearSplit,0.020833,,,,,,,,4,,,,2001
YearSplit,0.020833,,,,,,,,4,,,,2002
YearSplit,0.020833,,,,,,,,4,,,,2003
YearSplit,0.020833,,,,,,,,4,,,,2004
YearSplit,0.020833,,,,,,,,4,,,,2005
YearSplit,0.020833,,,,,,,,4,,,,2006
YearSplit,0.020833,,,,,,,,4,,,,2007
YearSplit,0.020833,,,,,,,,4,,,,2008
YearSplit,0.020833,,,,,,,,4,,,,2009
YearSplit,0.020833,,,,,,,,5,,,,2000
YearSplit,0.020833,,,,,,,,5,,,,2001
YearSplit,0.020833,,,,,,,,5,,,,2002
YearSplit,0.020833,,,,,,,,5,,,,2003
YearSplit,0.020833,,,,,,,,5,,,,2004
YearSplit,0.020833,,,,,,,,5,,,,2005
YearSplit,0.020833,,,,,,,,5,,,,2006
YearSplit,0.020833,,,,,,,,5,,,,2007
YearSplit,0.020833,,,,,,,,5,,,,2008
YearSplit,0.020833,,,,,,,,5,,,,2009
YearSplit,0.020833,,,,,,,,6,,,,2000
YearSplit,0.020833,,,,,,,,6,,,,2001
YearSplit,0.020833,,,,,,,,6,,,,2002
YearSplit,0.020833,,,,,,,,6,,,,2003
YearSplit,0.020833,,,,,,,,6,,,,2004
YearSplit,0.020833,,,,,,,,6,,,,2005
YearSplit,0.020833,,,,,,,,6,,,,2006
YearSplit,0.020833,,,,,,,,6,,,,2007
YearSplit,0.020833,,,,,,,,6,,,,2008
YearSplit,0.020833,,,,,,,,6,,,,2009
YearSplit,0.020833,,,,,,,,7,,,,2000
YearSplit,0.020833,,,,,,,,7,,,,2001
YearSplit,0.020833,,,,,,,,7,,,,2002
YearSplit,0.020833,,,,,,,,7,,,,2003
YearSplit,0.020833,,,,,,,,7,,,,2004
YearSplit,0.020833,,,,,,,,7,,,,2005
YearSplit,0.020833,,,,,,,,7,,,,2006
YearSplit,0.020833,,,,,,,,7,,,,2007
YearSplit,0.020833,,,,,,,,7,,,,2008
YearSplit,0.020833,,,,,,,,7,,,,2009
YearSplit,0.020833,,,,,,,,8,,,,2000
YearSplit,0.020833,,,,,,,,8,,,,2001
YearSplit,0.020833,,,,,,,,8,,,,2002
YearSplit,0.020833,,,,,,,,8,,,,2003
YearSplit,0.020833,,,,,,,,8,,,,2004
YearSplit,0.020833,,,,,,,,8,,,,2005
YearSplit,0.020833,,,,,,,,8,,,,2006
YearSplit,0.020833,,,,,,,,8,,,,2007
YearSplit,0.020833,,,,,,,,8,,,,2008
YearSplit,0.020833,,,,,,,,8,,,,2009
YearSplit,0.020833,,,,,,,,9,,,,2000
YearSplit,0.020833,,,,,,,,9,,,,2001
YearSplit,0.020833,,,,,,,,9,,,,2002
YearSplit,0.020833,,,,,,,,9,,,,2003
YearSplit,0.020833,,,,,,,,9,,,,2004
YearSplit,0.020833,,,,,,,,9,,,,2005
YearSplit,0.020833,,,,,,,,9,,,,2006
YearSplit,0.020833,,,,,,,,9,,,,2007
YearSplit,0.020833,,,,,,,,9,,,,2008
YearSplit,0.020833,,,,,,,,9,,,,2009
YearSplit,0.020833,,,,,,,,10,,,,2000
YearSplit,0.020833,,,,,,,,10,,,,2001
YearSplit,0.020833,,,,,,,,10,,,,2002
YearSplit,0.020833,,,,,,,,10,,,,2003
YearSplit,0.020833,,,,,,,,10,,,,2004
YearSplit,0.020833,,,,,,,,10,,,,2005
YearSplit,0.020833,,,,,,,,10,,,,2006
YearSplit,0.020833,,,,,,,,10,,,,2007
YearSplit,0.020833,,,,,,,,10,,,,2008
YearSplit,0.020833,,,,,,,,10,,,,2009
YearSplit,0.020833,,,,,,,,11,,,,2000
YearSplit,0.020833,,,,,,,,11,,,,2001
YearSplit,0.020833,,,,,,,,11,,,,2002
YearSplit,0.020833,,,,,,,,11,,,,2003
YearSplit,0.020833,,,,,,,,11,,,,2004
YearSplit,0.020833,,,,,,,,11,,,,2005
YearSplit,0.020833,,,,,,,,11,,,,2006
YearSplit,0.020833,,,,,,,,11,,,,2007
YearSplit,0.020833,,,,,,,,11,,,,2008
YearSplit,0.020833,,,,,,,,11,,,,2009
YearSplit,0.020833,,,,,,,,12,,,,2000
YearSplit,0.020833,,,,,,,,12,,,,2001
YearSplit,0.020833,,,,,,,,12,,,,2002
YearSplit,0.020833,,,,,,,,12,,,,2003
YearSplit,0.020833,,,,,,,,12,,,,2004
YearSplit,0.020833,,,,,,,,12,,,,2005
YearSplit,0.020833,,,,,,,,12,,,,2006
YearSplit,0.020833,,,,,,,,12,,,,2007
YearSplit,0.020833,,,,,,,,12,,,,2008
YearSplit,0.020833,,,,,,,,12,,,,2009
YearSplit,0.020833,,,,,,,,13,,,,2000
YearSplit,0.020833,,,,,,,,13,,,,2001
YearSplit,0.020833,,,,,,,,13,,,,2002
YearSplit,0.020833,,,,,,,,13,,,,2003
YearSplit,0.020833,,,,,,,,13,,,,2004
YearSplit,0.020833,,,,,,,,13,,,,2005
YearSplit,0.020833,,,,,,,,13,,,,2006
YearSplit,0.020833,,,,,,,,13,,,,2007
YearSplit,0.020833,,,,,,,,13,,,,2008
YearSplit,0.020833,,,,,,,,13,,,,2009
YearSplit,0.020833,,,,,,,,14,,,,2000
YearSplit,0.020833,,,,,,,,14,,,,2001
YearSplit,0.020833,,,,,,,,14,,,,2002
YearSplit,0.020833,,,,,,,,14,,,,2003
YearSplit,0.020833,,,,,,,,14,,,,2004
YearSplit,0.020833,,,,,,,,14,,,,2005
YearSplit,0.020833,,,,,,,,14,,,,2006
YearSplit,0.020833,,,,,,,,14,,,,2007
YearSplit,0.020833,,,,,,,,14,,,,2008
YearSplit,0.020833,,,,,,,,14,,,,2009
YearSplit,0.020833,,,,,,,,15,,,,2000
YearSplit,0.020833,,,,,,,,15,,,,2001
YearSplit,0.020833,,,,,,,,15,,,,2002
YearSplit,0.020833,,,,,,,,15,,,,2003
YearSplit,0.020833,,,,,,,,15,,,,2004
YearSplit,0.020833,,,,,,,,15,,,,2005
YearSplit,0.020833,,,,,,,,15,,,,2006
YearSplit,0.020833,,,,,,,,15,,,,2007
YearSplit,0.020833,,,,,,,,15,,,,2008
YearSplit,0.020833,,,,,,,,15,,,,2009
YearSplit,0.020833,,,,,,,,16,,,,2000
YearSplit,0.020833,,,,,,,,16,,,,2001
YearSplit,0.020833,,,,,,,,16,,,,2002
YearSplit,0.020833,,,,,,,,16,,,,2003
YearSplit,0.020833,,,,,,,,16,,,,2004
YearSplit,0.020833,,,,,,,,16,,,,2005
YearSplit,0.020833,,,,,,,,16,,,,2006
YearSplit,0.020833,,,,,,,,16,,,,2007
YearSplit,0.020833,,,,,,,,16,,,,2008
YearSplit,0.020833,,,,,,,,16,,,,2009
YearSplit,0.020833,,,,,,,,17,,,,2000
YearSplit,0.020833,,,,,,,,17,,,,2001
YearSplit,0.020833,,,,,,,,17,,,,2002
YearSplit,0.020833,,,,,,,,17,,,,2003
YearSplit,0.020833,,,,,,,,17,,,,2004
YearSplit,0.020833,,,,,,,,17,,,,2005
YearSplit,0.020833,,,,,,,,17,,,,2006
YearSplit,0.020833,,,,,,,,17,,,,2007
YearSplit,0.020833,,,,,,,,17,,,,2008
YearSplit,0.020833,,,,,,,,17,,,,2009
YearSplit,0.020833,,,,,,,,18,,,,2000
YearSplit,0.020833,,,,,,,,18,,,,2001
YearSplit,0.020833,,,,,,,,18,,,,2002
YearSplit,0.020833,,,,,,,,18,,,,2003
YearSplit,0.020833,,,,,,,,18,,,,2004
YearSplit,0.020833,,,,,,,,18,,,,2005
YearSplit,0.020833,,,,,,,,18,,,,2006
YearSplit,0.020833,,,,,,,,18,,,,2007
YearSplit,0.020833,,,,,,,,18,,,,2008
YearSplit,0.020833,,,,,,,,18,,,,2009
YearSplit,0.020833,,,,,,,,19,,,,2000
YearSplit,0.020833,,,,,,,,19,,,,2001
YearSplit,0.020833,,,,,,,,19,,,,2002
YearSplit,0.020833,,,,,,,,19,,,,2003
YearSplit,0.020833,,,,,,,,19,,,,2004
YearSplit,0.020833,,,,,,,,19,,,,2005
YearSplit,0.020833,,,,,,,,19,,,,2006
YearSplit,0.020833,,,,,,,,19,,,,2007
YearSplit,0.020833,,,,,,,,19,,,,2008
YearSplit,0.020833,,,,,,,,19,,,,2009
YearSplit,0.020833,,,,,,,,20,,,,2000
YearSplit,0.020833,,,,,,,,20,,,,2001
YearSplit,0.020833,,,,,,,,20,,,,2002
YearSplit,0.020833,,,,,,,,20,,,,2003
YearSplit,0.020833,,,,,,,,20,,,,2004
YearSplit,0.020833,,,,,,,,20,,,,2005
YearSplit,0.020833,,,,,,,,20,,,,2006
YearSplit,0.020833,,,,,,,,20,,,,2007
YearSplit,0.020833,,,,,,,,20,,,,2008
YearSplit,0.020833,,,,,,,,20,,,,2009
YearSplit,0.020833,,,,,,,,21,,,,2000
YearSplit,0.020833,,,,,,,,21,,,,2001
YearSplit,0.020833,,,,,,,,21,,,,2002
YearSplit,0.020833,,,,,,,,21,,,,2003
YearSplit,0.020833,,,,,,,,21,,,,2004
YearSplit,0.020833,,,,,,,,21,,,,2005
YearSplit,0.020833,,,,,,,,21,,,,2006
YearSplit,0.020833,,,,,,,,21,,,,2007
YearSplit,0.020833,,,,,,,,21,,,,2008
YearSplit,0.020833,,,,,,,,21,,,,2009
YearSplit,0.020833,,,,,,,,22,,,,2000
YearSplit,0.020833,,,,,,,,22,,,,2001
YearSplit,0.020833,,,,,,,,22,,,,2002
YearSplit,0.020833,,,,,,,,22,,,,2003
YearSplit,0.020833,,,,,,,,22,,,,2004
YearSplit,0.020833,,,,,,,,22,,,,2005
YearSplit,0.020833,,,,,,,,22,,,,2006
YearSplit,0.020833,,,,,,,,22,,,,2007
YearSplit,0.020833,,,,,,,,22,,,,2008
YearSplit,0.020833,,,,,,,,22,,,,2009
YearSplit,0.020833,,,,,,,,23,,,,2000
YearSplit,0.020833,,,,,,,,23,,,,2001
YearSplit,0.020833,,,,,,,,23,,,,2002
YearSplit,0.020833,,,,,,,,23,,,,2003
YearSplit,0.020833,,,,,,,,23,,,,2004
YearSplit,0.020833,,,,,,,,23,,,,2005
YearSplit,0.020833,,,,,,,,23,,,,2006
YearSplit,0.020833,,,,,,,,23,,,,2007
YearSplit,0.020833,,,,,,,,23,,,,2008
YearSplit,0.020833,,,,,,,,23,,,,2009
YearSplit,0.020833,,,,,,,,24,,,,2000
YearSplit,0.020833,,,,,,,,24,,,,2001
YearSplit,0.020833,,,,,,,,24,,,,2002
YearSplit,0.020833,,,,,,,,24,,,,2003
YearSplit,0.020833,,,,,,,,24,,,,2004
YearSplit,0.020833,,,,,,,,24,,,,2005
YearSplit,0.020833,,,,,,,,24,,,,2006
YearSplit,0.020833,,,,,,,,24,,,,2007
YearSplit,0.020833,,,,,,,,24,,,,2008
YearSplit,0.020833,,,,,,,,24,,,,2009
YearSplit,0.020833,,,,,,,,25,,,,2000
YearSplit,0.020833,,,,,,,,25,,,,2001
YearSplit,0.020833,,,,,,,,25,,,,2002
YearSplit,0.020833,,,,,,,,25,,,,2003
YearSplit,0.020833,,,,,,,,25,,,,2004
YearSplit,0.020833,,,,,,,,25,,,,2005
YearSplit,0.020833,,,,,,,,25,,,,2006
YearSplit,0.020833,,,,,,,,25,,,,2007
YearSplit,0.020833,,,,,,,,25,,,,2008
YearSplit,0.020833,,,,,,,,25,,,,2009
YearSplit,0.020833,,,,,,,,26,,,,2000
YearSplit,0.020833,,,,,,,,26,,,,2001
YearSplit,0.020833,,,,,,,,26,,,,2002
YearSplit,0.020833,,,,,,,,26,,,,2003
YearSplit,0.020833,,,,,,,,26,,,,2004
YearSplit,0.020833,,,,,,,,26,,,,2005
YearSplit,0.020833,,,,,,,,26,,,,2006
YearSplit,0.020833,,,,,,,,26,,,,2007
YearSplit,0.020833,,,,,,,,26,,,,2008
YearSplit,0.020833,,,,,,,,26,,,,2009
YearSplit,0.020833,,,,,,,,27,,,,2000
YearSplit,0.020833,,,,,,,,27,,,,2001
YearSplit,0.020833,,,,,,,,27,,,,2002
YearSplit,0.020833,,,,,,,,27,,,,2003
YearSplit,0.020833,,,,,,,,27,,,,2004
YearSplit,0.020833,,,,,,,,27,,,,2005
YearSplit,0.020833,,,,,,,,27,,,,2006
YearSplit,0.020833,,,,,,,,27,,,,2007
YearSplit,0.020833,,,,,,,,27,,,,2008
YearSplit,0.020833,,,,,,,,27,,,,2009
YearSplit,0.020833,,,,,,,,28,,,,2000
YearSplit,0.020833,,,,,,,,28,,,,2001
YearSplit,0.020833,,,,,,,,28,,,,2002
YearSplit,0.020833,,,,,,,,28,,,,2003
YearSplit,0.020833,,,,,,,,28,,,,2004
YearSplit,0.020833,,,,,,,,28,,,,2005
YearSplit,0.020833,,,,,,,,28,,,,2006
YearSplit,0.020833,,,,,,,,28,,,,2007
YearSplit,0.020833,,,,,,,,28,,,,2008
YearSplit,0.020833,,,,,,,,28,,,,2009
YearSplit,0.020833,,,,,,,,29,,,,2000
YearSplit,0.020833,,,,,,,,29,,,,2001
YearSplit,0.020833,,,,,,,,29,,,,2002
YearSplit,0.020833,,,,,,,,29,,,,2003
YearSplit,0.020833,,,,,,,,29,,,,2004
YearSplit,0.020833,,,,,,,,29,,,,2005
YearSplit,0.020833,,,,,,,,29,,,,2006
YearSplit,0.020833,,,,,,,,29,,,,2007
YearSplit,0.020833,,,,,,,,29,,,,2008
YearSplit,0.020833,,,,,,,,29,,,,2009
YearSplit,0.020833,,,,,,,,30,,,,2000
YearSplit,0.020833,,,,,,,,30,,,,2001
YearSplit,0.020833,,,,,,,,30,,,,2002
YearSplit,0.020833,,,,,,,,30,,,,2003
YearSplit,0.020833,,,,,,,,30,,,,2004
YearSplit,0.020833,,,,,,,,30,,,,2005
YearSplit,0.020833,,,,,,,,30,,,,2006
YearSplit,0.020833,,,,,,,,30,,,,2007
YearSplit,0.020833,,,,,,,,30,,,,2008
YearSplit,0.020833,,,,,,,,30,,,,2009
YearSplit,0.020833,,,,,,,,31,,,,2000
YearSplit,0.020833,,,,,,,,31,,,,2001
YearSplit,0.020833,,,,,,,,31,,,,2002
YearSplit,0.020833,,,,,,,,31,,,,2003
YearSplit,0.020833,,,,,,,,31,,,,2004
YearSplit,0.020833,,,,,,,,31,,,,2005
YearSplit,0.020833,,,,,,,,31,,,,2006
YearSplit,0.020833,,,,,,,,31,,,,2007
YearSplit,0.020833,,,,,,,,31,,,,2008
YearSplit,0.020833,,,,,,,,31,,,,2009
YearSplit,0.020833,,,,,,,,32,,,,2000
YearSplit,0.020833,,,,,,,,32,,,,2001
YearSplit,0.020833,,,,,,,,32,,,,2002
YearSplit,0.020833,,,,,,,,32,,,,2003
YearSplit,0.020833,,,,,,,,32,,,,2004
YearSplit,0.020833,,,,,,,,32,,,,2005
YearSplit,0.020833,,,,,,,,32,,,,2006
YearSplit,0.020833,,,,,,,,32,,,,2007
YearSplit,0.020833,,,,,,,,32,,,,2008
YearSplit,0.020833,,,,,,,,32,,,,2009
YearSplit,0.020833,,,,,,,,33,,,,2000
YearSplit,0.020833,,,,,,,,33,,,,2001
YearSplit,0.020833,,,,,,,,33,,,,2002
YearSplit,0.020833,,,,,,,,33,,,,2003
YearSplit,0.020833,,,,,,,,33,,,,2004
YearSplit,0.020833,,,,,,,,33,,,,2005
YearSplit,0.020833,,,,,,,,33,,,,2006
YearSplit,0.020833,,,,,,,,33,,,,2007
YearSplit,0.020833,,,,,,,,33,,,,2008
YearSplit,0.020833,,,,,,,,33,,,,2009
YearSplit,0.020833,,,,,,,,34,,,,2000
YearSplit,0.020833,,,,,,,,34,,,,2001
YearSplit,0.020833,,,,,,,,34,,,,2002
YearSplit,0.020833,,,,,,,,34,,,,2003
YearSplit,0.020833,,,,,,,,34,,,,2004
YearSplit,0.020833,,,,,,,,34,,,,2005
YearSplit,0.020833,,,,,,,,34,,,,2006
YearSplit,0.020833,,,,,,,,34,,,,2007
YearSplit,0.020833,,,,,,,,34,,,,2008
YearSplit,0.020833,,,,,,,,34,,,,2009
YearSplit,0.020833,,,,,,,,35,,,,2000
YearSplit,0.020833,,,,,,,,35,,,,2001
YearSplit,0.020833,,,,,,,,35,,,,2002
YearSplit,0.020833,,,,,,,,35,,,,2003
YearSplit,0.020833,,,,,,,,35,,,,2004
YearSplit,0.020833,,,,,,,,35,,,,2005
YearSplit,0.020833,,,,,,,,35,,,,2006
YearSplit,0.020833,,,,,,,,35,,,,2007
YearSplit,0.020833,,,,,,,,35,,,,2008
YearSplit,0.020833,,,,,,,,35,,,,2009
YearSplit,0.020833,,,,,,,,36,,,,2000
YearSplit,0.020833,,,,,,,,36,,,,2001
YearSplit,0.020833,,,,,,,,36,,,,2002
YearSplit,0.020833,,,,,,,,36,,,,2003
YearSplit,0.020833,,,,,,,,36,,,,2004
YearSplit,0.020833,,,,,,,,36,,,,2005
